Date	Keyword	City	State	Value	Center	latitude	longitude
20230228	VinylChloride	Greenwood-Greenville	MS	32	Greenville	33.4000633	-91.0551312
20230228	VinylChloride	Billings,	MT	31	Billings,	45.7547785	-108.6149764
20230228	VinylChloride	Utica	NY	22	Utica	43.1009031	-75.2326641
20230228	VinylChloride	Eureka	CA	22	Eureka	40.7906871	-124.1673746
20230228	VinylChloride	Bangor	ME	20	Bangor	44.8011821	-68.7778138
20230228	VinylChloride	Rapid City	SD	18	Rapid City	44.0806041	-103.2280239
20230228	VinylChloride	Youngstown	OH	17	Youngstown	41.1035786	-80.6520161
20230228	VinylChloride	Columbus-Tupelo-West Point	MS	15	West Point	33.6076186	-88.6503255
20230228	VinylChloride	Dothan	AL	13	Dothan	31.2237434	-85.3933906
20230228	VinylChloride	Odessa-Midland	TX	13	Midland	31.9973662	-102.077948
20230228	VinylChloride	Wichita Falls TX & Lawton	OK	10	Lawton	34.6086854	-98.3903305
20230228	VinylChloride	Duluth MN-Superior	WI	8	Superior	46.7207737	-92.1040796
20230228	VinylChloride	Springfield-Holyoke	MA	8	Holyoke	42.2071434	-72.60765
20230228	VinylChloride	Tyler-Longview(Lufkin & Nacogdoches)	TX	7	Longview	32.5007031	-94.74049
20230228	VinylChloride	Anchorage	AK	7	Anchorage	61.2163129	-149.894852
20230228	VinylChloride	Medford-Klamath Falls	OR	7	Klamath Falls	42.224867	-121.7816704
20230228	VinylChloride	Peoria-Bloomington	IL	7	Bloomington	40.4797828	-88.9939147
20230228	VinylChloride	Champaign & Springfield-Decatur	IL	5	Decatur	39.8454163	-88.9524151
20230228	VinylChloride	Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon	IL	5	Mount Vernon	38.3172715	-88.9031201
20230228	VinylChloride	Savannah	GA	4	Savannah	32.0564572	-81.0951271
20230228	VinylChloride	Greenville-Spartanburg SC-Asheville NC-Anderson	SC	4	Anderson	34.5258335	-82.652962
20230228	VinylChloride	Jacksonville	FL	4	Jacksonville	30.3321838	-81.655651
20230228	VinylChloride	Hartford & New Haven	CT	3	New Haven	41.3082138	-72.9250518
20230228	VinylChloride	Ft. Myers-Naples	FL	3	Naples	26.1421976	-81.7942944
20230228	VinylChloride	Ft. Smith-Fayetteville-Springdale-Rogers	AR	3	Rogers	36.3320197	-94.1185366
20230228	VinylChloride	Richmond-Petersburg	VA	2	Petersburg	37.227928	-77.4019268
20230228	VinylChloride	Madison	WI	2	Madison	43.074761	-89.3837613
20230228	VinylChloride	Buffalo	NY	2	Buffalo	42.8867166	-78.8783922
20230228	VinylChloride	New Orleans	LA	2	New Orleans	29.9759983	-90.0782127
20230228	VinylChloride	Tucson (Sierra Vista)	AZ	2	Tucson	32.2228765	-110.9748477
20230228	VinylChloride	Cleveland-Akron (Canton)	OH	2	Akron	41.083064	-81.518485
20230228	VinylChloride	Memphis	TN	2	Memphis	35.1460249	-90.0517638
20230228	VinylChloride	Grand Rapids-Kalamazoo-Battle Creek	MI	2	Battle Creek	42.3192548	-85.1824269
20230228	VinylChloride	Seattle-Tacoma	WA	2	Tacoma	47.2495798	-122.439874
20230228	VinylChloride	Kansas City	MO	1	Kansas City	39.100105	-94.5781416
20230228	VinylChloride	San Francisco-Oakland-San Jose	CA	1	San Jose	37.3361663	-121.890591
20230228	VinylChloride	Pittsburgh	PA	1	Pittsburgh	40.4416941	-79.9900861
20230228	VinylChloride	Charlotte	NC	1	Charlotte	35.2272086	-80.8430827
20230301	VinylChloride	Helena	MT	100	Helena	46.5927425	-112.036277
20230301	VinylChloride	Zanesville	OH	91	Zanesville	39.9403453	-82.0131924
20230301	VinylChloride	Binghamton	NY	61	Binghamton	42.0987125	-75.9125262
20230301	VinylChloride	Monroe LA-El Dorado	AR	57	El Dorado	33.2115087	-92.6650144
20230301	VinylChloride	St. Joseph	MO	55	St. Joseph	39.7686055	-94.8466322
20230301	VinylChloride	Greenville-New Bern-Washington	NC	43	Washington	35.8725573	-76.6215245
20230301	VinylChloride	Bend	OR	38	Bend	44.0581728	-121.3153096
20230301	VinylChloride	Wheeling WV-Steubenville	OH	38	Steubenville	40.3697905	-80.6339638
20230301	VinylChloride	Tri-Cities	TN-VA	37	Cities	36.457685	-82.534731
20230301	VinylChloride	Rockford	IL	37	Rockford	42.2713945	-89.093966
20230301	VinylChloride	Lafayette	IN	36	Lafayette	40.4167022	-86.8752869
20230301	VinylChloride	Panama City	FL	32	Panama City	30.1600827	-85.6545729
20230301	VinylChloride	Lubbock	TX	29	Lubbock	33.5634402	-101.8792389
20230301	VinylChloride	Sioux City	IA	29	Sioux City	42.4966815	-96.4058782
20230301	VinylChloride	Wichita Falls TX & Lawton	OK	27	Lawton	34.6086854	-98.3903305
20230301	VinylChloride	Watertown	NY	27	Watertown	43.9747838	-75.9107565
20230301	VinylChloride	Joplin MO-Pittsburg	KS	24	Pittsburg	37.4108841	-94.70496
20230301	VinylChloride	Youngstown	OH	22	Youngstown	41.1035786	-80.6520161
20230301	VinylChloride	Montgomery (Selma)	AL	20	Montgomery	32.3669656	-86.3006485
20230301	VinylChloride	Sherman TX-Ada	OK	19	Ada	34.7743383	-96.6783651
20230301	VinylChloride	Davenport IA-Rock Island-Moline	IL	19	Moline	41.5058344	-90.5136642
20230301	VinylChloride	Charlottesville	VA	19	Charlottesville	38.029306	-78.4766781
20230301	VinylChloride	Columbus-Tupelo-West Point	MS	18	West Point	33.6076186	-88.6503255
20230301	VinylChloride	Wausau-Rhinelander	WI	18	Rhinelander	45.636623	-89.412075
20230301	VinylChloride	Wilkes Barre-Scranton	PA	17	Scranton	41.4086874	-75.6621294
20230301	VinylChloride	Medford-Klamath Falls	OR	14	Klamath Falls	42.224867	-121.7816704
20230301	VinylChloride	Shreveport	LA	14	Shreveport	32.4707862	-93.7559378
20230301	VinylChloride	Corpus Christi	TX	13	Corpus Christi	27.7635302	-97.4033191
20230301	VinylChloride	Huntsville-Decatur (Florence)	AL	12	Decatur	34.6240205	-87.05791872812708
20230301	VinylChloride	Reno	NV	12	Reno	39.5261206	-119.8126581
20230301	VinylChloride	Augusta	GA	10	Augusta	33.4709714	-81.9748429
20230301	VinylChloride	Ft. Smith-Fayetteville-Springdale-Rogers	AR	8	Rogers	36.3320197	-94.1185366
20230301	VinylChloride	Oklahoma City	OK	8	Oklahoma City	35.4729886	-97.5170536
20230301	VinylChloride	Johnstown-Altoona	PA	8	Altoona	40.518681	-78.394736
20230301	VinylChloride	St. Louis	MO	7	St. Louis	38.6280278	-90.1910154
20230301	VinylChloride	Dayton	OH	7	Dayton	39.7589478	-84.1916069
20230301	VinylChloride	Lexington	KY	7	Lexington	38.0464066	-84.4970393
20230301	VinylChloride	Syracuse	NY	6	Syracuse	43.0481221	-76.1474244
20230301	VinylChloride	Cincinnati	OH	6	Cincinnati	39.1014537	-84.5124602
20230301	VinylChloride	Des Moines-Ames	IA	5	Ames	42.0267567	-93.6170448
20230301	VinylChloride	Albuquerque-Santa Fe	NM	5	Santa Fe	35.6876096	-105.938456
20230301	VinylChloride	Memphis	TN	5	Memphis	35.1460249	-90.0517638
20230301	VinylChloride	Richmond-Petersburg	VA	4	Petersburg	37.227928	-77.4019268
20230301	VinylChloride	Knoxville	TN	4	Knoxville	35.9603948	-83.9210261
20230301	VinylChloride	Salt Lake City	UT	3	Salt Lake City	40.7596198	-111.886797
20230301	VinylChloride	Las Vegas	NV	3	Las Vegas	36.1672559	-115.148516
20230301	VinylChloride	Kansas City	MO	3	Kansas City	39.100105	-94.5781416
20230301	VinylChloride	Chicago	IL	3	Chicago	41.8755616	-87.6244212
20230301	VinylChloride	Harrisburg-Lancaster-Lebanon-York	PA	3	York	39.9067499	-76.7008946
20230301	VinylChloride	Cleveland-Akron (Canton)	OH	2	Akron	41.083064	-81.518485
20230301	VinylChloride	Detroit	MI	2	Detroit	42.3315509	-83.0466403
20230301	VinylChloride	Portland	OR	2	Portland	45.5202471	-122.674194
20230301	VinylChloride	Sacramento-Stockton-Modesto	CA	2	Modesto	37.6390972	-120.9968782
20230301	VinylChloride	Philadelphia	PA	1	Philadelphia	39.9527237	-75.1635262
20230301	VinylChloride	Washington DC (Hagerstown	MD)	1	Washington DC	39.0108743	-77.17737392001567
20230301	VinylChloride	San Francisco-Oakland-San Jose	CA	1	San Jose	37.3361663	-121.890591
20230302	VinylChloride	Presque Isle	ME	100	Presque Isle	46.6832082	-68.0141431
20230302	VinylChloride	Juneau	AK	62	Juneau	58.3019496	-134.419734
20230302	VinylChloride	Victoria	TX	27	Victoria	28.8026443	-96.9766308
20230302	VinylChloride	Parkersburg	WV	19	Parkersburg	39.2699565	-81.5506916
20230302	VinylChloride	Eureka	CA	18	Eureka	40.7906871	-124.1673746
20230302	VinylChloride	St. Joseph	MO	17	St. Joseph	39.7686055	-94.8466322
20230302	VinylChloride	Bluefield-Beckley-Oak Hill	WV	13	Oak Hill	37.9723339	-81.1487136
20230302	VinylChloride	Mankato	MN	12	Mankato	44.1634663	-93.9993505
20230302	VinylChloride	Biloxi-Gulfport	MS	12	Gulfport	30.3674198	-89.0928155
20230302	VinylChloride	Harrisonburg	VA	11	Harrisonburg	38.4493315	-78.8688833
20230302	VinylChloride	Butte-Bozeman	MT	10	Bozeman	45.6794293	-111.044047
20230302	VinylChloride	Lincoln & Hastings-Kearney	NE	8	Kearney	40.4906216	-98.9472344
20230302	VinylChloride	Wausau-Rhinelander	WI	7	Rhinelander	45.636623	-89.412075
20230302	VinylChloride	Bakersfield	CA	7	Bakersfield	35.3738712	-119.0194639
20230302	VinylChloride	Florence-Myrtle Beach	SC	6	Myrtle Beach	33.6956461	-78.8900409
20230302	VinylChloride	Portland-Auburn	ME	6	Auburn	44.0978509	-70.2311655
20230302	VinylChloride	Idaho Falls-Pocatello	ID	6	Pocatello	42.8620287	-112.450627
20230302	VinylChloride	Yuma AZ-El Centro	CA	5	El Centro	32.792	-115.563051
20230302	VinylChloride	Salisbury	MD	4	Salisbury	38.366027	-75.6009964
20230302	VinylChloride	Tri-Cities	TN-VA	4	Cities	36.457685	-82.534731
20230302	VinylChloride	Columbus-Tupelo-West Point	MS	4	West Point	33.6076186	-88.6503255
20230302	VinylChloride	Chattanooga	TN	4	Chattanooga	35.0457219	-85.3094883
20230302	VinylChloride	Columbus	GA	4	Columbus	32.4610708	-84.9880449
20230302	VinylChloride	Odessa-Midland	TX	4	Midland	31.9973662	-102.077948
20230302	VinylChloride	Dayton	OH	4	Dayton	39.7589478	-84.1916069
20230302	VinylChloride	Augusta	GA	4	Augusta	33.4709714	-81.9748429
20230302	VinylChloride	Baton Rouge	LA	3	Baton Rouge	30.4507936	-91.1391153
20230302	VinylChloride	Santa Barbara-Santa Maria-San Luis Obispo	CA	3	San Luis Obispo	35.3540209	-120.3757163
20230302	VinylChloride	Cedar Rapids-Waterloo-Iowa City & Dubuque	IA	3	Dubuque	42.5006243	-90.6647985
20230302	VinylChloride	Columbia	SC	3	Columbia	34.0007493	-81.0343313
20230302	VinylChloride	Springfield	MO	2	Springfield	37.1968298	-93.2946576
20230302	VinylChloride	Flint-Saginaw-Bay City	MI	2	Bay City	43.5944677	-83.8888648
20230302	VinylChloride	Lexington	KY	2	Lexington	38.0464066	-84.4970393
20230302	VinylChloride	Las Vegas	NV	2	Las Vegas	36.1672559	-115.148516
20230302	VinylChloride	San Antonio	TX	1	San Antonio	29.4246002	-98.4951405
20230302	VinylChloride	Ft. Myers-Naples	FL	1	Naples	26.1421976	-81.7942944
20230302	VinylChloride	Indianapolis	IN	1	Indianapolis	39.7683331	-86.1583502
20230302	VinylChloride	Mobile AL-Pensacola (Ft. Walton Beach)	FL	1	Pensacola	30.421309	-87.2169149
20230302	VinylChloride	Nashville	TN	1	Nashville	36.1622767	-86.7742984
20230302	VinylChloride	Austin	TX	1	Austin	30.2711286	-97.7436995
20230302	VinylChloride	Pittsburgh	PA	1	Pittsburgh	40.4416941	-79.9900861
20230302	VinylChloride	Louisville	KY	1	Louisville	38.2542376	-85.759407
20230302	VinylChloride	Raleigh-Durham (Fayetteville)	NC	1	Durham	35.996653	-78.9018053
20230302	VinylChloride	Grand Rapids-Kalamazoo-Battle Creek	MI	1	Battle Creek	42.3192548	-85.1824269
20230302	VinylChloride	Orlando-Daytona Beach-Melbourne	FL	1	Melbourne	28.106471	-80.6371513
20230302	VinylChloride	Dallas-Ft. Worth	TX	1	Ft. Worth	32.753177	-97.3327459
20230303	VinylChloride	St. Joseph	MO	100	St. Joseph	39.7686055	-94.8466322
20230303	VinylChloride	Wheeling WV-Steubenville	OH	97	Steubenville	40.3697905	-80.6339638
20230303	VinylChloride	Eureka	CA	84	Eureka	40.7906871	-124.1673746
20230303	VinylChloride	Terre Haute	IN	70	Terre Haute	39.4667025	-87.4139119
20230303	VinylChloride	Lake Charles	LA	58	Lake Charles	30.2072293	-93.2061609
20230303	VinylChloride	Dothan	AL	52	Dothan	31.2237434	-85.3933906
20230303	VinylChloride	Clarksburg-Weston	WV	48	Weston	39.0384274	-80.467313
20230303	VinylChloride	San Angelo	TX	47	San Angelo	31.4649685	-100.4405094
20230303	VinylChloride	Albany	GA	45	Albany	31.5782062	-84.1556809
20230303	VinylChloride	Lafayette	IN	37	Lafayette	40.4167022	-86.8752869
20230303	VinylChloride	Tyler-Longview(Lufkin & Nacogdoches)	TX	30	Longview	32.5007031	-94.74049
20230303	VinylChloride	Gainesville	FL	30	Gainesville	29.6519684	-82.3249846
20230303	VinylChloride	Sioux City	IA	29	Sioux City	42.4966815	-96.4058782
20230303	VinylChloride	Evansville	IN	29	Evansville	37.9747645	-87.5558483
20230303	VinylChloride	Joplin MO-Pittsburg	KS	29	Pittsburg	37.4108841	-94.70496
20230303	VinylChloride	Wausau-Rhinelander	WI	24	Rhinelander	45.636623	-89.412075
20230303	VinylChloride	Duluth MN-Superior	WI	22	Superior	46.7207737	-92.1040796
20230303	VinylChloride	Lansing	MI	21	Lansing	42.7337712	-84.5553805
20230303	VinylChloride	Anchorage	AK	19	Anchorage	61.2163129	-149.894852
20230303	VinylChloride	Lubbock	TX	18	Lubbock	33.5634402	-101.8792389
20230303	VinylChloride	Springfield-Holyoke	MA	16	Holyoke	42.2071434	-72.60765
20230303	VinylChloride	Augusta	GA	15	Augusta	33.4709714	-81.9748429
20230303	VinylChloride	Buffalo	NY	15	Buffalo	42.8867166	-78.8783922
20230303	VinylChloride	Santa Barbara-Santa Maria-San Luis Obispo	CA	13	San Luis Obispo	35.3540209	-120.3757163
20230303	VinylChloride	Savannah	GA	12	Savannah	32.0564572	-81.0951271
20230303	VinylChloride	Mobile AL-Pensacola (Ft. Walton Beach)	FL	11	Pensacola	30.421309	-87.2169149
20230303	VinylChloride	Portland-Auburn	ME	10	Auburn	44.0978509	-70.2311655
20230303	VinylChloride	Dayton	OH	10	Dayton	39.7589478	-84.1916069
20230303	VinylChloride	Honolulu	HI	10	Honolulu	21.304547	-157.855676
20230303	VinylChloride	Toledo	OH	9	Toledo	41.6529143	-83.5378173
20230303	VinylChloride	Des Moines-Ames	IA	9	Ames	42.0267567	-93.6170448
20230303	VinylChloride	Cleveland-Akron (Canton)	OH	6	Akron	41.083064	-81.518485
20230303	VinylChloride	Cincinnati	OH	6	Cincinnati	39.1014537	-84.5124602
20230303	VinylChloride	Columbus	OH	5	Columbus	39.9622601	-83.0007065
20230303	VinylChloride	Jacksonville	FL	5	Jacksonville	30.3321838	-81.655651
20230303	VinylChloride	Pittsburgh	PA	3	Pittsburgh	40.4416941	-79.9900861
20230303	VinylChloride	Minneapolis-St. Paul	MN	3	St. Paul	44.9497487	-93.0931028
20230303	VinylChloride	Orlando-Daytona Beach-Melbourne	FL	3	Melbourne	28.106471	-80.6371513
20230303	VinylChloride	Miami-Ft. Lauderdale	FL	3	Ft. Lauderdale	26.1223084	-80.1433786
20230303	VinylChloride	Las Vegas	NV	3	Las Vegas	36.1672559	-115.148516
20230303	VinylChloride	Salt Lake City	UT	3	Salt Lake City	40.7596198	-111.886797
20230303	VinylChloride	Boston MA-Manchester	NH	3	Manchester	42.9956397	-71.4547891
20230303	VinylChloride	Indianapolis	IN	3	Indianapolis	39.7683331	-86.1583502
20230303	VinylChloride	Detroit	MI	2	Detroit	42.3315509	-83.0466403
20230303	VinylChloride	Baltimore	MD	2	Baltimore	39.2908816	-76.610759
20230303	VinylChloride	Denver	CO	2	Denver	39.7392364	-104.984862
20230303	VinylChloride	New York	NY	1	New York	40.7127281	-74.0060152
20230304	VinylChloride	Victoria	TX	100	Victoria	28.8026443	-96.9766308
20230304	VinylChloride	Lima	OH	65	Lima	40.7399785	-84.105006
20230304	VinylChloride	Meridian	MS	48	Meridian	32.3643098	-88.703656
20230304	VinylChloride	Eureka	CA	33	Eureka	40.7906871	-124.1673746
20230304	VinylChloride	Watertown	NY	19	Watertown	43.9747838	-75.9107565
20230304	VinylChloride	Twin Falls	ID	19	Twin Falls	42.5704456	-114.4602554
20230304	VinylChloride	Bend	OR	18	Bend	44.0581728	-121.3153096
20230304	VinylChloride	Rockford	IL	18	Rockford	42.2713945	-89.093966
20230304	VinylChloride	Dothan	AL	17	Dothan	31.2237434	-85.3933906
20230304	VinylChloride	Charleston-Huntington	WV	17	Huntington	38.4192496	-82.445154
20230304	VinylChloride	Sherman TX-Ada	OK	17	Ada	34.7743383	-96.6783651
20230304	VinylChloride	Biloxi-Gulfport	MS	16	Gulfport	30.3674198	-89.0928155
20230304	VinylChloride	Utica	NY	15	Utica	43.1009031	-75.2326641
20230304	VinylChloride	Panama City	FL	14	Panama City	30.1600827	-85.6545729
20230304	VinylChloride	Binghamton	NY	13	Binghamton	42.0987125	-75.9125262
20230304	VinylChloride	Wichita Falls TX & Lawton	OK	12	Lawton	34.6086854	-98.3903305
20230304	VinylChloride	Sioux Falls(Mitchell)	SD	12	Sioux Falls	43.5488256	-96.7307737
20230304	VinylChloride	Albany	GA	11	Albany	31.5782062	-84.1556809
20230304	VinylChloride	Lubbock	TX	11	Lubbock	33.5634402	-101.8792389
20230304	VinylChloride	Corpus Christi	TX	10	Corpus Christi	27.7635302	-97.4033191
20230304	VinylChloride	Amarillo	TX	9	Amarillo	35.2072185	-101.833824
20230304	VinylChloride	Davenport IA-Rock Island-Moline	IL	9	Moline	41.5058344	-90.5136642
20230304	VinylChloride	Syracuse	NY	9	Syracuse	43.0481221	-76.1474244
20230304	VinylChloride	Lansing	MI	8	Lansing	42.7337712	-84.5553805
20230304	VinylChloride	Albany-Schenectady-Troy	NY	8	Troy	42.7284117	-73.6917878
20230304	VinylChloride	Traverse City-Cadillac	MI	7	Cadillac	44.3353211	-85.5741088
20230304	VinylChloride	Eugene	OR	7	Eugene	44.0505054	-123.0950506
20230304	VinylChloride	Providence RI-New Bedford	MA	7	New Bedford	41.6362152	-70.934205
20230304	VinylChloride	Indianapolis	IN	6	Indianapolis	39.7683331	-86.1583502
20230304	VinylChloride	Des Moines-Ames	IA	6	Ames	42.0267567	-93.6170448
20230304	VinylChloride	Yakima-Pasco-Richland-Kennewick	WA	6	Kennewick	46.2087066	-119.119919
20230304	VinylChloride	Little Rock-Pine Bluff	AR	5	Pine Bluff	34.2157064	-92.0140402
20230304	VinylChloride	Portland-Auburn	ME	5	Auburn	44.0978509	-70.2311655
20230304	VinylChloride	Colorado Springs-Pueblo	CO	3	Pueblo	38.2544472	-104.609141
20230304	VinylChloride	New Orleans	LA	3	New Orleans	29.9759983	-90.0782127
20230304	VinylChloride	Mobile AL-Pensacola (Ft. Walton Beach)	FL	3	Pensacola	30.421309	-87.2169149
20230304	VinylChloride	Richmond-Petersburg	VA	3	Petersburg	37.227928	-77.4019268
20230304	VinylChloride	Cincinnati	OH	2	Cincinnati	39.1014537	-84.5124602
20230304	VinylChloride	Columbus	OH	2	Columbus	39.9622601	-83.0007065
20230304	VinylChloride	Louisville	KY	2	Louisville	38.2542376	-85.759407
20230304	VinylChloride	Hartford & New Haven	CT	2	New Haven	41.3082138	-72.9250518
20230304	VinylChloride	Phoenix	AZ	1	Phoenix	33.4484367	-112.074141
20230304	VinylChloride	Chicago	IL	1	Chicago	41.8755616	-87.6244212
20230304	VinylChloride	Boston MA-Manchester	NH	1	Manchester	42.9956397	-71.4547891
20230304	VinylChloride	Orlando-Daytona Beach-Melbourne	FL	1	Melbourne	28.106471	-80.6371513
20230305	VinylChloride	Mankato	MN	100	Mankato	44.1634663	-93.9993505
20230305	VinylChloride	Clarksburg-Weston	WV	45	Weston	39.0384274	-80.467313
20230305	VinylChloride	Marquette	MI	41	Marquette	46.4481521	-87.6305899
20230305	VinylChloride	Abilene-Sweetwater	TX	36	Sweetwater	32.4709519	-100.405938
20230305	VinylChloride	Johnstown-Altoona	PA	29	Altoona	40.518681	-78.394736
20230305	VinylChloride	Elmira	NY	27	Elmira	42.0897965	-76.8077338
20230305	VinylChloride	Grand Junction-Montrose	CO	26	Montrose	38.4375391	-108.2403855
20230305	VinylChloride	Lafayette	IN	21	Lafayette	40.4167022	-86.8752869
20230305	VinylChloride	Harrisonburg	VA	19	Harrisonburg	38.4493315	-78.8688833
20230305	VinylChloride	Dothan	AL	17	Dothan	31.2237434	-85.3933906
20230305	VinylChloride	Baton Rouge	LA	15	Baton Rouge	30.4507936	-91.1391153
20230305	VinylChloride	Reno	NV	14	Reno	39.5261206	-119.8126581
20230305	VinylChloride	Lansing	MI	14	Lansing	42.7337712	-84.5553805
20230305	VinylChloride	Bangor	ME	14	Bangor	44.8011821	-68.7778138
20230305	VinylChloride	Little Rock-Pine Bluff	AR	12	Pine Bluff	34.2157064	-92.0140402
20230305	VinylChloride	Rockford	IL	11	Rockford	42.2713945	-89.093966
20230305	VinylChloride	Davenport IA-Rock Island-Moline	IL	11	Moline	41.5058344	-90.5136642
20230305	VinylChloride	Topeka	KS	9	Topeka	39.049011	-95.677556
20230305	VinylChloride	Lincoln & Hastings-Kearney	NE	7	Kearney	40.4906216	-98.9472344
20230305	VinylChloride	Des Moines-Ames	IA	7	Ames	42.0267567	-93.6170448
20230305	VinylChloride	El Paso	TX	6	El Paso	31.7865623	-106.441207
20230305	VinylChloride	Charleston-Huntington	WV	6	Huntington	38.4192496	-82.445154
20230305	VinylChloride	Springfield-Holyoke	MA	5	Holyoke	42.2071434	-72.60765
20230305	VinylChloride	Dayton	OH	5	Dayton	39.7589478	-84.1916069
20230305	VinylChloride	New Orleans	LA	4	New Orleans	29.9759983	-90.0782127
20230305	VinylChloride	Memphis	TN	4	Memphis	35.1460249	-90.0517638
20230305	VinylChloride	Milwaukee	WI	4	Milwaukee	43.0349931	-87.922497
20230305	VinylChloride	Spokane	WA	3	Spokane	47.6571934	-117.42351
20230305	VinylChloride	Tulsa	OK	3	Tulsa	36.1563122	-95.9927516
20230305	VinylChloride	Louisville	KY	3	Louisville	38.2542376	-85.759407
20230305	VinylChloride	Cincinnati	OH	3	Cincinnati	39.1014537	-84.5124602
20230305	VinylChloride	Knoxville	TN	3	Knoxville	35.9603948	-83.9210261
20230305	VinylChloride	Oklahoma City	OK	3	Oklahoma City	35.4729886	-97.5170536
20230305	VinylChloride	Fresno-Visalia	CA	3	Visalia	36.3302284	-119.292058
20230305	VinylChloride	Greenville-Spartanburg SC-Asheville NC-Anderson	SC	3	Anderson	34.5258335	-82.652962
20230305	VinylChloride	Raleigh-Durham (Fayetteville)	NC	2	Durham	35.996653	-78.9018053
20230305	VinylChloride	St. Louis	MO	2	St. Louis	38.6280278	-90.1910154
20230305	VinylChloride	San Antonio	TX	1	San Antonio	29.4246002	-98.4951405
20230305	VinylChloride	Pittsburgh	PA	1	Pittsburgh	40.4416941	-79.9900861
20230305	VinylChloride	Indianapolis	IN	1	Indianapolis	39.7683331	-86.1583502
20230305	VinylChloride	Salt Lake City	UT	1	Salt Lake City	40.7596198	-111.886797
20230305	VinylChloride	Boston MA-Manchester	NH	1	Manchester	42.9956397	-71.4547891
20230305	VinylChloride	San Francisco-Oakland-San Jose	CA	1	San Jose	37.3361663	-121.890591
20230305	VinylChloride	Minneapolis-St. Paul	MN	1	St. Paul	44.9497487	-93.0931028
20230305	VinylChloride	Houston	TX	1	Houston	29.7589382	-95.3676974
20230306	VinylChloride	Fairbanks	AK	100	Fairbanks	64.837845	-147.716675
20230306	VinylChloride	Zanesville	OH	52	Zanesville	39.9403453	-82.0131924
20230306	VinylChloride	Victoria	TX	38	Victoria	28.8026443	-96.9766308
20230306	VinylChloride	Lake Charles	LA	29	Lake Charles	30.2072293	-93.2061609
20230306	VinylChloride	Great Falls	MT	23	Great Falls	47.5048851	-111.29189
20230306	VinylChloride	Jonesboro	AR	20	Jonesboro	35.8272257	-90.6949871
20230306	VinylChloride	Sioux City	IA	19	Sioux City	42.4966815	-96.4058782
20230306	VinylChloride	Columbus-Tupelo-West Point	MS	17	West Point	33.6076186	-88.6503255
20230306	VinylChloride	Albany	GA	17	Albany	31.5782062	-84.1556809
20230306	VinylChloride	Duluth MN-Superior	WI	16	Superior	46.7207737	-92.1040796
20230306	VinylChloride	Harrisonburg	VA	14	Harrisonburg	38.4493315	-78.8688833
20230306	VinylChloride	Yuma AZ-El Centro	CA	13	El Centro	32.792	-115.563051
20230306	VinylChloride	Erie	PA	11	Erie	42.1294712	-80.0852695
20230306	VinylChloride	Sioux Falls(Mitchell)	SD	11	Sioux Falls	43.5488256	-96.7307737
20230306	VinylChloride	Abilene-Sweetwater	TX	11	Sweetwater	32.4709519	-100.405938
20230306	VinylChloride	Wichita Falls TX & Lawton	OK	10	Lawton	34.6086854	-98.3903305
20230306	VinylChloride	Beaumont-Port Arthur	TX	10	Port Arthur	29.8988618	-93.9288723
20230306	VinylChloride	Bangor	ME	9	Bangor	44.8011821	-68.7778138
20230306	VinylChloride	Augusta	GA	8	Augusta	33.4709714	-81.9748429
20230306	VinylChloride	Johnstown-Altoona	PA	8	Altoona	40.518681	-78.394736
20230306	VinylChloride	Medford-Klamath Falls	OR	8	Klamath Falls	42.224867	-121.7816704
20230306	VinylChloride	Columbia	SC	7	Columbia	34.0007493	-81.0343313
20230306	VinylChloride	Joplin MO-Pittsburg	KS	7	Pittsburg	37.4108841	-94.70496
20230306	VinylChloride	Chattanooga	TN	7	Chattanooga	35.0457219	-85.3094883
20230306	VinylChloride	Lincoln & Hastings-Kearney	NE	6	Kearney	40.4906216	-98.9472344
20230306	VinylChloride	Wausau-Rhinelander	WI	6	Rhinelander	45.636623	-89.412075
20230306	VinylChloride	Des Moines-Ames	IA	6	Ames	42.0267567	-93.6170448
20230306	VinylChloride	Davenport IA-Rock Island-Moline	IL	5	Moline	41.5058344	-90.5136642
20230306	VinylChloride	Youngstown	OH	5	Youngstown	41.1035786	-80.6520161
20230306	VinylChloride	Springfield-Holyoke	MA	5	Holyoke	42.2071434	-72.60765
20230306	VinylChloride	Reno	NV	5	Reno	39.5261206	-119.8126581
20230306	VinylChloride	Tri-Cities	TN-VA	4	Cities	36.457685	-82.534731
20230306	VinylChloride	Fresno-Visalia	CA	4	Visalia	36.3302284	-119.292058
20230306	VinylChloride	Portland-Auburn	ME	4	Auburn	44.0978509	-70.2311655
20230306	VinylChloride	Madison	WI	3	Madison	43.074761	-89.3837613
20230306	VinylChloride	El Paso	TX	3	El Paso	31.7865623	-106.441207
20230306	VinylChloride	Jacksonville	FL	3	Jacksonville	30.3321838	-81.655651
20230306	VinylChloride	Waco-Temple-Bryan	TX	3	Bryan	30.6743643	-96.3699632
20230306	VinylChloride	Mobile AL-Pensacola (Ft. Walton Beach)	FL	2	Pensacola	30.421309	-87.2169149
20230306	VinylChloride	Wichita-Hutchinson	KS	2	Hutchinson	38.0608444	-97.9297743
20230306	VinylChloride	Albuquerque-Santa Fe	NM	2	Santa Fe	35.6876096	-105.938456
