Date	Id	AuthorId	Timestamp	PlaceId	Text	Retweet	Reply	Like	Quote	Impression
20230218	1626776598807474178	234451939	2023-02-18 02:52:19+00:00	4baf4d09759d33e4	Trump amp Elaine Chao made rail safety cuts that directly effect the Ohio derailment Residents of East Palestine should run him out of town Safety seems to be a Democratic thing	0	0	1	0	67
20230218	1626776835169157121	1487559498524991490	2023-02-18 02:53:16+00:00	00c6c3cd3e783197	We know the brakes, designed before Lincoln was president, have always been fine so far, but Todays speeds plus brakes that derail trains equals We knew this was coming	0	0	0	0	90
20230218	1626777246626115586	3000198717	2023-02-18 02:54:54+00:00	e4197a23034fa912	to visit East Palestine after toxic train derailment Wow! Not quite sure what to say except its a fcking shame thatdidnt think hmmm you know what we should show up, man up, and admit we fcked up	0	0	0	0	12
20230218	1626780019279249410	467130216	2023-02-18 03:05:55+00:00	0073b76548e5984f	burning the vinyl chloride would create vast amounts of phosgene gasphosgene gas was actually used as a chemical weapon in World War I	0	0	0	0	8
20230218	1626783150184570884	781612019472621568	2023-02-18 03:18:21+00:00	f9eb1e0194f99f8b	I have checked a couple states health dept recoms for handling vinyl chloride spills None recommend fire Recommend water to keep cool or foam, earth NJ, Wisconsin The RR told DeWine to burn so they could open the RR	0	1	0	0	26
20230218	1626785085314809856	1597925716456345602	2023-02-18 03:26:03+00:00	4ec01c9dbc693497	Train derailment	0	0	0	0	6
20230218	1626787522000072704	1276076293	2023-02-18 03:35:44+00:00	df7fd3a3b9eff7ee	Vinyl Chloride has nothing on us	0	0	1	0	66
20230218	1626788234939273216	1528044298935095299	2023-02-18 03:38:34+00:00	2526edd24c06e60c	Vinyl Chloride VC in water at camp LaJune Byproduct of VC is gas used in WWII Now theyve pushed us into WWIII they need some guineapigs to experiment on	0	0	1	0	28
20230218	1626788988597010433	1045236462269222912	2023-02-18 03:41:33+00:00	e86b380cfefcced5	Trump to visit East Palestine after toxic train derailmentThank god someone cares enough to to go there So far the Dem politicians are MIA	0	0	0	0	19
20230218	1626791361901998082	16426454	2023-02-18 03:50:59+00:00	74316979ec360e9f	Trump to visit East Palestine after toxic train derailment	0	0	0	0	22
20230218	1626792601851502593	1373447610	2023-02-18 03:55:55+00:00	e0060cda70f5f341	Trump siding with NS by lifting brake regulations is a contributing factor in this derailment	0	0	0	0	14
20230218	1626774823652278273	18006066	2023-02-18 02:45:16+00:00	3b98b02fba3f9753	To make sure i understand we sent billions to aid Ukraine, but the Biden admin turns down Ohios request for disaster assistance after toxic derailment?	0	0	0	0	32
20230218	1626755237859000322	1469484579362910212	2023-02-18 01:27:27+00:00	00b673715a35dfa7	Trump never turned down aid like that scumbag Biden	0	0	0	0	10
20230218	1626754708512595969	1515725995235594243	2023-02-18 01:25:20+00:00	77ed64eec363b46c	when mayor Pete is lost you can find him at the communication directors office excuse me gay mayor Pete but againpeople in Palestine are sick from the train derailment, anything to sayyea, thats not my department	0	1	0	0	14
20230218	1626754643064918017	911074266027667456	2023-02-18 01:25:05+00:00	011977ff79e4aac1	 via	0	0	0	0	0
20230218	1626733642134478851	8891042	2023-02-18 00:01:38+00:00	97e336e1e3ed9e1e	It very much wasnt Im sorry that they attempted to derail things They are on a different planet it seems amp not capable or willing to accept facts amp reality as we were discussing	0	1	1	0	21
20230218	1626733987044499458	1465428472709402628	2023-02-18 00:03:00+00:00	cdf0c5e33355ed32	Suggestion Locate and study the protocol of the suggested response to uncontrolled vinyl chlorideThe responders followed protocol!	0	0	0	0	50
20230218	1626734278703710209	3374827013	2023-02-18 00:04:09+00:00	0ca7a5e41a672fe8	 	0	0	0	0	41
20230218	1626735050581590018	2368218429	2023-02-18 00:07:13+00:00	01a9a39529b27f36	Its just the crumbling of American infrastructure Corporations attempting to cut costs by looking past needed safety requirements Train derailment in Ohio was caused by the need for mandatory brake replacements but the corporation in charge just gave the eh response lol	0	2	1	0	102
20230218	1626735515688128513	2563016869	2023-02-18 00:09:04+00:00	ac88a4f17a51c7fc	Residents fear their Ohio village may become toxic town after derailment	1	0	5	0	66
20230218	1626736442243416064	838588831	2023-02-18 00:12:45+00:00	2736a5db074e8201	Ohio	0	1	1	0	49
20230218	1626737235021242369	1461465664787554311	2023-02-18 00:15:54+00:00	005e3661711a29a9	Watch What Happens When GOP Senator Drags Stick Along Creek Bed Near Ohio Train Derailment viaPATHETIC PRESIDENT HAS REFUSED DISASTER AID TO PALISTINE , OHIOTHIS IS AN EVIL BASTARD	0	0	0	0	14
20230218	1626737815764467712	1461465664787554311	2023-02-18 00:18:13+00:00	005e3661711a29a9	Watch What Happens When GOP Senator Drags Stick Along Creek Bed Near Ohio Train Derailment viaNEEDS OUR HELP	0	0	0	0	12
20230218	1626738607439458304	3312668524	2023-02-18 00:21:22+00:00	bbbffc3e2ec5a6fd	Oh but he cant help the residents in Ohio because of the train derailmentWhat more evidence do people need that Americans are not a priority of this commie regime?	1	0	6	0	57
20230218	1626738887375695877	14448883	2023-02-18 00:22:28+00:00	84229b03659050aa	What caused the derailment? It most likely will be the railroad	0	0	0	0	4
20230218	1626739127386267649	382916124	2023-02-18 00:23:25+00:00	0032b71e19053652	Lots of relevant questions being asked after what occurred in Ohio And this will only be the start of these conversations	0	0	0	0	35
20230218	1626740179938553856	757317310210199552	2023-02-18 00:27:36+00:00	4af243ee8843d163	Well, the resident in Chief hasnt gone to OH since the Feb 3rd derailment 2 wks later	0	0	18	0	120
20230218	1626740504271499267	1118239134	2023-02-18 00:28:54+00:00	e4a0d228eb6be76b	If I was a train Id derail too bc this shit looks uncomfortable	0	0	1	0	225
20230218	1626742787696693249	65159946	2023-02-18 00:37:58+00:00	0be8f6b1807525ef	REPOPresidentWill VisitWednesday To Examine The Damage From TheTrain Derailment amp Subsequent Controlled Explosion That Released Dangerous Chemicals	25	7	69	3	3319
20230218	1626743249841913856	405087116	2023-02-18 00:39:48+00:00	51f91ee83c9a8b40	On the downside UMass is knocking on the door of last in the A10 On the plus side its snowing vinyl chloride	0	0	0	0	122
20230218	1626743458408067072	1499260140163571715	2023-02-18 00:40:38+00:00	01864a8a64df9dc4	The train derailment in Ohio was deliberately designed to pollute US farmland, from a central point, as part of theplan to induce artificial food shortages to create the case for a communist stylethat will dictate global food policy	28	4	67	2	1448
20230218	1626744253656309767	796352362566873088	2023-02-18 00:43:48+00:00	3df0e3eb1e91170b	NEW When the call came in about a train derailment, first responders rushed toto put out the firesaid firefighters most likely didnt know there were hazardous materials burning around them	29	2	41	3	7882
20230218	1626745884431257600	1519394684061159425	2023-02-18 00:50:16+00:00	000dea80079d8b64	He should take part of that million dollars he got from Pfizer to pay for independent testing for chemicals	0	0	0	0	11
20230218	1626746216523485185	1075109713933754368	2023-02-18 00:51:36+00:00	8c814b789b5f7574	When I was watching Julia Roberts yell about contaminated water 23 years ago I didnt have on my adult BINGO card that Id be referring to her wisdom today re the Ohio train derailment I mean, Im listening to the real Erin Brokovich, but still	1	0	3	0	256
20230218	1626746267421540352	1064363378120962048	2023-02-18 00:51:48+00:00	2f97b9acb13ca665	They tried it with Pete, and now theyre trying it with Michael Reagan If the media really is so concerned about the cause of the Ohio derailment, they need to go after those who are actually responsible for it	0	0	4	0	232
20230218	1626747010987573250	277317161	2023-02-18 00:54:45+00:00	3df4f427b5a60fea	Kids Heres a good article about the East Palestine, Ohio train derailment with links to additional articles and an NTSB update	0	0	2	0	175
20230218	1626747134371405824	4014242906	2023-02-18 00:55:14+00:00	1077f3afe6e2aa44	When I visited Europe I rode on one How can other Countries have one And not America Politics, Our Railroad system is Archaic The Shinkansen, Japans highspeed rail line, has never had a fatal crash or derailment in its 55year history	0	0	1	0	26
20230218	1626748132745785344	1468375582715043847	2023-02-18 00:59:13+00:00	477b54bb4fc386a8	Saw about the Ohio train on here, there wasnt much mentioned on our media either	0	0	1	0	5
20230218	1626748195161182209	206911231	2023-02-18 00:59:27+00:00	dc234665a759a05d	Over 1,000 Trains Derail Every Year in America Lets Bring That Number Down	0	0	0	0	9
20230218	1626749007623061507	1567159369	2023-02-18 01:02:41+00:00	62efab01bce6deca	No maam, the private industry took billions in profits and bought back stock rather then improve their infrastructure and safety	0	0	4	0	27
20230218	1626943153554042880	724151550843719680	2023-02-18 13:54:09+00:00	005e3661711a29a9	The first step in Federal government coming in is the Govenor declaring a state of emergency and requesting assistance You know states rights and all that stuff	0	0	2	0	27
20230218	1626750808212574208	23126232	2023-02-18 01:09:50+00:00	dc4ad595a56393ac	My dad was an army chemist in Maryland working with poisons He said the phosgene released from this vinyl chloride burning was used in WW1 in battle to kill troops It is deadly	0	0	0	0	41
20230218	1626751959653838853	1223612637243682816	2023-02-18 01:14:25+00:00	18810aa5b43e76c7	According to Governor Mike DeWine everything is ok The creek was damned up both end for containment purposesGOP in control GOP is the party of deregulation until___ Thank you 45DeWines state his call	1	1	2	0	96
20230218	1626752632613134336	1052789960485552128	2023-02-18 01:17:05+00:00	018929347840059e	It seems thatis censoring anything related to the train derailment and chemical spill	0	0	0	0	39
20230218	1626792613327294466	523703847	2023-02-18 03:55:58+00:00	fbd6d2f5a4e4a15e	Alfred E Neuman transportation secretary More like derailment czar the guy is a commiePray for OhioNew Yorkers duped by somebody named santos SadOnwards UpwardsStay safe Take careGod bless America	0	0	0	0	19
20230218	1626793181445603328	112073654	2023-02-18 03:58:13+00:00	65c3cba6751c83fa	Is anyone else hearing that the dirty rain we had in Massachusetts last night was from the Ohio trainenvironmental disaster??	0	1	2	0	653
20230218	1626750095025659907	57034984	2023-02-18 01:07:00+00:00	06168d1feda43857	Or from the chemical spill in Ohio leaving the toxic cloud from the spill of 100,000 gallons of vinyl chloride which has begun to degrade living organisms on ground zero? Huge alert all over the world! 	4	4	53	0	12147
20230218	1626793620492767232	21570256	2023-02-18 03:59:58+00:00	46d7b36b8104c674	Are the devices they are using to monitor the air quality inbeing properly calibrated? I know it sounds silly, but this is why my family became sick and my son continues to suffer after our exposure to vinyl chloride during the Paulsboro train derailment	5	3	17	2	933
20230218	1626859672711094278	3932110695	2023-02-18 08:22:26+00:00	d2981a0f3d8eddd7	Did you see the video on Twitter of the train going down tracks in Ohio that has more bums and curves than a washboard? Look it up, the train has to crawl to not DERAIL!EVERY FOOT OF TRACK, EVERY BRAKE AND AXLE ASSEMBLY MUST BE INSPECTED AND REPAIRED or a FULL GROUND STOP!	0	3	1	0	58
20230218	1626866559078768642	17903397	2023-02-18 08:49:48+00:00	322ed6e7cc8ff243	My fellow Clevelanderis on point here	0	1	1	0	24
20230218	1626869470189989890	17903397	2023-02-18 09:01:22+00:00	322ed6e7cc8ff243	Misleading headline from right wing propagandists that was quickly debunked amp now FEMA is joining the multiagency response Time to get more woke to how the GOPs deregulatory agenda values profits over people amp safety	0	2	1	0	80
20230218	1626875218458288128	886135349600243714	2023-02-18 09:24:12+00:00	4a9aecc7ad6b85e6	so why isnt this your problem to deal with Genius stop blaming Biden for Everything, EVERYDAY concentrate working on the train derailment that YOU caused because it was on your watch and in your state why did you not stop it beforehand ???get my point Mr Angry??	0	0	0	0	7
20230218	1626879910303223808	886135349600243714	2023-02-18 09:42:51+00:00	4a9aecc7ad6b85e6	the following were responsible for the train derailment Jim Jordan ,Tucker and Sean, Mike Lindell, Newt Gingrich, Hilary Clinton , George Soros and Hugo Chavez ! wait a minute why did you not stop it? too busy being an armchair quarterback?STOP The absurd blame game 	0	0	0	0	34
20230218	1626885276210540545	16126384	2023-02-18 10:04:10+00:00	01a9a39529b27f36	Check out ABC15Arizonas video!Ohio Train Derailment	0	0	0	0	31
20230218	1626887599146033154	3932110695	2023-02-18 10:13:24+00:00	d2981a0f3d8eddd7	Its kinda impossible to predict this, he could do it after it happens but you really can not know in advance a train with toxic chemicals is going to derailSame with a tornado or earthquake, they just happen	0	2	0	0	13
20230218	1626894261152100353	20577717	2023-02-18 10:39:52+00:00	dc62519fda13b4ec	BREAKING Donald Trump POTUSto visit East Palestine, Ohio after toxic train derailment 539	0	0	1	0	14
20230218	1626894713843318784	20577717	2023-02-18 10:41:40+00:00	dc62519fda13b4ec	BREAKING Donald Trump POTUSto visit East Palestine, Ohio after toxic train derailment 539	0	0	2	0	32
